#	T6A.G.1_T6A.G.1_gap5	T6A.G.1_T6A.G.2_gap5	T6A.G.1_T6A.G.3_gap5	T6A.G.1_T6A.G.4_gap5	T6A.G.1_T6A.G.5_gap5	T6A.G.2_T6A.G.1_gap5	T6A.G.2_T6A.G.2_gap5	T6A.G.2_T6A.G.3_gap5	T6A.G.2_T6A.G.4_gap5	T6A.G.2_T6A.G.5_gap5	T6A.G.3_T6A.G.1_gap5	T6A.G.3_T6A.G.2_gap5	T6A.G.3_T6A.G.3_gap5	T6A.G.3_T6A.G.4_gap5	T6A.G.3_T6A.G.5_gap5	T6A.G.4_T6A.G.1_gap5	T6A.G.4_T6A.G.2_gap5	T6A.G.4_T6A.G.3_gap5	T6A.G.4_T6A.G.4_gap5	T6A.G.4_T6A.G.5_gap5	T6A.G.5_T6A.G.1_gap5	T6A.G.5_T6A.G.2_gap5	T6A.G.5_T6A.G.3_gap5	T6A.G.5_T6A.G.4_gap5	T6A.G.5_T6A.G.5_gap5
NP_005154.2	2.0	1.0	1.0	1.0	3.0	3.0	11.0	1.0	2.0	9.0	2.0	5.0	5.0	0.0	5.0	0.0	2.0	1.0	2.0	2.0	3.0	9.0	5.0	1.0	4.0
NP_001617.1	0.0	2.0	3.0	2.0	3.0	2.0	11.0	4.0	2.0	14.0	1.0	5.0	1.0	0.0	4.0	0.0	4.0	2.0	1.0	3.0	0.0	9.0	3.0	2.0	2.0
NP_005456.1	2.0	3.0	2.0	2.0	5.0	4.0	6.0	5.0	2.0	7.0	0.0	3.0	2.0	1.0	3.0	3.0	4.0	0.0	1.0	4.0	5.0	9.0	5.0	1.0	1.0
NP_004295.2	5.0	13.0	3.0	7.0	9.0	10.0	22.0	10.0	20.0	23.0	3.0	9.0	0.0	4.0	5.0	7.0	14.0	5.0	12.0	11.0	10.0	25.0	8.0	16.0	19.0
BAA36547.1	1.0	4.0	1.0	4.0	5.0	4.0	14.0	4.0	1.0	10.0	1.0	0.0	3.0	0.0	4.0	1.0	3.0	2.0	0.0	5.0	0.0	10.0	5.0	3.0	7.0
NP_006243.2	2.0	6.0	2.0	5.0	2.0	5.0	9.0	3.0	2.0	8.0	3.0	10.0	1.0	0.0	0.0	1.0	3.0	3.0	1.0	4.0	4.0	6.0	0.0	5.0	7.0
NP_848605.1	1.0	7.0	2.0	6.0	6.0	5.0	12.0	5.0	4.0	13.0	0.0	8.0	1.0	4.0	0.0	7.0	2.0	4.0	2.0	5.0	3.0	15.0	3.0	3.0	10.0
NP_055655.1	2.0	5.0	2.0	1.0	3.0	2.0	14.0	7.0	3.0	13.0	1.0	4.0	1.0	2.0	2.0	1.0	4.0	1.0	1.0	3.0	1.0	11.0	8.0	5.0	13.0
NP_005914.1	7.0	10.0	4.0	1.0	3.0	10.0	31.0	10.0	10.0	26.0	4.0	11.0	5.0	2.0	13.0	4.0	6.0	3.0	3.0	9.0	9.0	17.0	7.0	8.0	16.0
NP_004663.3	4.0	11.0	9.0	5.0	7.0	14.0	27.0	6.0	10.0	14.0	4.0	7.0	1.0	2.0	9.0	6.0	5.0	4.0	6.0	9.0	8.0	15.0	9.0	11.0	12.0
NP_003591.2	0.0	4.0	0.0	0.0	5.0	2.0	9.0	4.0	5.0	4.0	2.0	2.0	3.0	0.0	1.0	2.0	1.0	2.0	0.0	4.0	2.0	5.0	1.0	2.0	7.0
AAH00442.2	1.0	5.0	1.0	2.0	1.0	2.0	9.0	3.0	2.0	4.0	1.0	3.0	1.0	0.0	2.0	2.0	3.0	2.0	2.0	2.0	2.0	4.0	2.0	2.0	3.0
AAC77369.1	1.0	2.0	0.0	1.0	2.0	1.0	7.0	2.0	1.0	5.0	0.0	5.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	7.0	1.0	2.0	2.0
NP_001690.2	6.0	6.0	3.0	1.0	4.0	12.0	15.0	6.0	7.0	12.0	1.0	2.0	3.0	6.0	5.0	2.0	7.0	3.0	4.0	6.0	6.0	10.0	5.0	7.0	9.0
NP_060063.2	3.0	4.0	3.0	2.0	6.0	4.0	10.0	2.0	5.0	9.0	0.0	3.0	1.0	1.0	2.0	2.0	6.0	1.0	2.0	2.0	4.0	15.0	2.0	4.0	18.0
NP_001706.2	0.0	5.0	0.0	3.0	3.0	4.0	10.0	3.0	6.0	7.0	1.0	4.0	0.0	0.0	1.0	2.0	5.0	3.0	1.0	2.0	5.0	7.0	3.0	3.0	6.0
NP_004320.2	2.0	8.0	1.0	2.0	3.0	3.0	17.0	2.0	4.0	7.0	0.0	6.0	1.0	0.0	3.0	1.0	4.0	0.0	1.0	2.0	2.0	8.0	3.0	4.0	5.0
NP_001194.1	2.0	9.0	3.0	0.0	2.0	4.0	11.0	1.0	2.0	9.0	0.0	6.0	1.0	0.0	5.0	1.0	3.0	0.0	3.0	6.0	0.0	7.0	2.0	2.0	5.0
NP_001195.2	7.0	10.0	3.0	1.0	8.0	5.0	16.0	6.0	7.0	14.0	3.0	7.0	6.0	2.0	6.0	2.0	5.0	5.0	2.0	5.0	1.0	17.0	5.0	9.0	21.0
NP_001712.1	2.0	3.0	1.0	1.0	5.0	4.0	15.0	7.0	3.0	6.0	0.0	3.0	1.0	2.0	6.0	1.0	4.0	1.0	0.0	2.0	3.0	21.0	6.0	3.0	13.0
NP_004324.2	0.0	7.0	1.0	2.0	6.0	9.0	9.0	5.0	9.0	13.0	1.0	4.0	1.0	2.0	4.0	2.0	5.0	1.0	2.0	5.0	7.0	15.0	1.0	3.0	14.0
NP_005966.1	1.0	1.0	0.0	3.0	3.0	4.0	20.0	2.0	3.0	6.0	0.0	3.0	1.0	1.0	1.0	1.0	5.0	1.0	0.0	1.0	1.0	8.0	3.0	3.0	3.0
NP_115806.1	1.0	3.0	1.0	7.0	2.0	3.0	11.0	3.0	7.0	11.0	0.0	2.0	4.0	1.0	7.0	3.0	4.0	5.0	8.0	5.0	6.0	18.0	6.0	3.0	9.0
NP_003948.2	0.0	3.0	1.0	6.0	11.0	9.0	11.0	4.0	7.0	13.0	0.0	1.0	3.0	2.0	6.0	1.0	1.0	2.0	1.0	3.0	5.0	8.0	1.0	5.0	8.0
NP_000052.1	1.0	2.0	1.0	1.0	1.0	5.0	12.0	5.0	5.0	16.0	2.0	4.0	2.0	2.0	3.0	2.0	5.0	1.0	3.0	4.0	6.0	11.0	3.0	2.0	11.0
NP_003647.1	1.0	1.0	3.0	2.0	1.0	3.0	12.0	3.0	1.0	8.0	2.0	1.0	1.0	0.0	5.0	1.0	2.0	1.0	2.0	1.0	0.0	5.0	2.0	1.0	3.0
NP_065130.1	2.0	2.0	0.0	1.0	2.0	5.0	9.0	0.0	0.0	7.0	0.0	1.0	3.0	0.0	5.0	0.0	3.0	1.0	1.0	4.0	2.0	3.0	1.0	0.0	8.0
NP_065172.1	1.0	3.0	2.0	1.0	1.0	5.0	17.0	2.0	4.0	4.0	0.0	1.0	1.0	0.0	2.0	1.0	2.0	2.0	3.0	2.0	2.0	7.0	5.0	2.0	10.0
NP_741960.1	0.0	9.0	0.0	1.0	7.0	2.0	11.0	2.0	4.0	11.0	4.0	1.0	0.0	1.0	4.0	2.0	3.0	1.0	2.0	0.0	1.0	4.0	3.0	1.0	6.0
NP_001211.3	2.0	7.0	1.0	4.0	5.0	12.0	9.0	2.0	2.0	6.0	6.0	8.0	2.0	0.0	0.0	4.0	4.0	1.0	4.0	1.0	5.0	10.0	3.0	7.0	6.0
AAD20442.1	1.0	7.0	1.0	1.0	4.0	8.0	8.0	2.0	3.0	7.0	4.0	9.0	1.0	2.0	2.0	1.0	2.0	1.0	0.0	1.0	3.0	6.0	1.0	3.0	5.0
NP_751913.1	3.0	5.0	0.0	1.0	5.0	13.0	7.0	2.0	1.0	3.0	4.0	8.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	4.0	9.0	3.0	4.0	5.0
NP_001735.1	2.0	3.0	0.0	1.0	3.0	3.0	9.0	3.0	1.0	9.0	2.0	4.0	3.0	0.0	4.0	3.0	3.0	1.0	1.0	1.0	7.0	7.0	4.0	2.0	3.0
NP_115670.1	2.0	3.0	1.0	1.0	1.0	5.0	11.0	5.0	3.0	5.0	1.0	4.0	3.0	3.0	2.0	2.0	2.0	4.0	2.0	2.0	4.0	9.0	4.0	3.0	2.0
NP_006540.3	0.0	3.0	1.0	3.0	2.0	6.0	10.0	4.0	3.0	9.0	2.0	7.0	3.0	0.0	2.0	1.0	7.0	0.0	2.0	2.0	3.0	4.0	7.0	5.0	12.0
NP_003679.2	3.0	11.0	4.0	2.0	5.0	5.0	12.0	5.0	7.0	15.0	3.0	10.0	2.0	1.0	4.0	4.0	7.0	3.0	1.0	3.0	11.0	12.0	8.0	2.0	14.0
NP_277023.1	3.0	2.0	1.0	3.0	2.0	3.0	9.0	4.0	5.0	11.0	2.0	6.0	9.0	1.0	12.0	2.0	4.0	2.0	2.0	1.0	6.0	6.0	9.0	6.0	12.0
NP_076916.1	2.0	4.0	2.0	4.0	4.0	5.0	7.0	6.0	4.0	9.0	3.0	9.0	10.0	3.0	11.0	3.0	3.0	1.0	0.0	1.0	5.0	10.0	10.0	2.0	12.0
NP_003709.3	6.0	8.0	3.0	6.0	12.0	6.0	17.0	5.0	15.0	18.0	7.0	6.0	3.0	2.0	12.0	4.0	7.0	3.0	12.0	11.0	12.0	18.0	10.0	13.0	36.0
NP_055891.1	1.0	2.0	0.0	3.0	6.0	8.0	8.0	3.0	2.0	10.0	0.0	3.0	2.0	2.0	1.0	1.0	2.0	0.0	4.0	1.0	2.0	6.0	4.0	3.0	10.0
NP_001789.2	0.0	3.0	0.0	2.0	2.0	4.0	4.0	5.0	1.0	5.0	0.0	4.0	1.0	0.0	1.0	2.0	2.0	1.0	1.0	4.0	4.0	2.0	1.0	0.0	1.0
NP_001249.1	1.0	2.0	0.0	1.0	3.0	1.0	4.0	5.0	1.0	6.0	1.0	3.0	0.0	0.0	1.0	2.0	3.0	2.0	0.0	5.0	2.0	3.0	3.0	0.0	2.0
NP_000066.1	1.0	3.0	2.0	1.0	1.0	3.0	6.0	0.0	2.0	3.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	4.0	0.0	1.0	6.0	3.0	2.0	2.0
NP_004926.1	0.0	1.0	4.0	1.0	1.0	1.0	5.0	3.0	2.0	6.0	1.0	3.0	0.0	0.0	1.0	2.0	3.0	0.0	1.0	4.0	1.0	7.0	1.0	0.0	1.0
NP_001790.1	0.0	4.0	0.0	0.0	3.0	5.0	5.0	2.0	3.0	5.0	1.0	2.0	0.0	0.0	4.0	1.0	4.0	3.0	1.0	1.0	2.0	3.0	5.0	2.0	2.0
NP_001251.1	0.0	2.0	0.0	1.0	3.0	6.0	8.0	2.0	2.0	13.0	0.0	3.0	2.0	2.0	1.0	2.0	2.0	0.0	1.0	1.0	4.0	6.0	5.0	3.0	9.0
NP_001252.1	1.0	1.0	0.0	0.0	1.0	6.0	7.0	6.0	2.0	8.0	0.0	6.0	1.0	0.0	2.0	0.0	3.0	1.0	0.0	1.0	3.0	4.0	0.0	2.0	7.0
NP_004187.2	0.0	1.0	1.0	2.0	2.0	6.0	10.0	3.0	5.0	3.0	1.0	4.0	1.0	1.0	1.0	1.0	2.0	0.0	1.0	1.0	2.0	6.0	1.0	1.0	4.0
NP_003939.1	3.0	3.0	2.0	1.0	1.0	4.0	10.0	6.0	4.0	8.0	4.0	0.0	0.0	3.0	6.0	0.0	4.0	2.0	1.0	3.0	4.0	6.0	1.0	0.0	6.0
NP_001107047.1	1.0	6.0	2.0	2.0	6.0	4.0	7.0	5.0	5.0	11.0	3.0	3.0	0.0	3.0	1.0	3.0	3.0	1.0	0.0	4.0	4.0	7.0	5.0	3.0	10.0
NP_003150.1	0.0	2.0	4.0	1.0	13.0	5.0	17.0	8.0	8.0	17.0	1.0	4.0	0.0	2.0	8.0	6.0	7.0	4.0	1.0	10.0	11.0	9.0	4.0	7.0	23.0
NP_001265.2	3.0	1.0	1.0	1.0	1.0	5.0	5.0	5.0	1.0	10.0	1.0	5.0	2.0	2.0	2.0	2.0	1.0	4.0	0.0	1.0	2.0	13.0	0.0	5.0	7.0
NP_001005735.1	1.0	3.0	2.0	4.0	3.0	6.0	16.0	3.0	2.0	10.0	1.0	1.0	2.0	2.0	3.0	1.0	5.0	1.0	1.0	1.0	4.0	11.0	1.0	1.0	13.0
NP_009105.1	4.0	16.0	10.0	5.0	11.0	14.0	31.0	15.0	7.0	36.0	9.0	24.0	5.0	5.0	15.0	7.0	9.0	6.0	3.0	7.0	16.0	29.0	13.0	6.0	35.0
AAA61480.1	0.0	3.0	0.0	0.0	4.0	2.0	8.0	6.0	2.0	9.0	2.0	5.0	2.0	3.0	2.0	1.0	4.0	1.0	0.0	2.0	4.0	7.0	5.0	0.0	9.0
NP_003984.2	0.0	2.0	1.0	2.0	5.0	1.0	10.0	5.0	4.0	5.0	2.0	3.0	2.0	0.0	3.0	1.0	1.0	2.0	1.0	2.0	2.0	11.0	3.0	1.0	14.0
NP_003983.2	1.0	4.0	1.0	2.0	5.0	3.0	10.0	1.0	3.0	6.0	1.0	3.0	3.0	2.0	2.0	1.0	1.0	2.0	3.0	2.0	1.0	10.0	4.0	3.0	8.0
NP_065717.1	3.0	6.0	1.0	0.0	2.0	1.0	8.0	7.0	1.0	17.0	2.0	3.0	1.0	0.0	1.0	2.0	2.0	1.0	0.0	3.0	1.0	6.0	1.0	1.0	10.0
NP_005202.2	5.0	9.0	3.0	3.0	6.0	8.0	17.0	6.0	9.0	19.0	3.0	6.0	6.0	3.0	3.0	3.0	2.0	1.0	0.0	7.0	6.0	14.0	5.0	7.0	11.0
NP_004374.1	3.0	3.0	1.0	1.0	2.0	2.0	9.0	0.0	3.0	3.0	1.0	4.0	1.0	1.0	2.0	2.0	5.0	1.0	0.0	4.0	4.0	9.0	7.0	3.0	4.0
NP_001883.4	0.0	3.0	0.0	1.0	3.0	7.0	8.0	1.0	3.0	7.0	0.0	2.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	1.0	1.0	2.0	0.0	2.0	9.0
NP_660204.1	1.0	3.0	0.0	0.0	3.0	5.0	9.0	1.0	4.0	6.0	0.0	2.0	0.0	0.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0	2.0	0.0	2.0	10.0
NP_620693.1	0.0	1.0	3.0	2.0	4.0	3.0	4.0	1.0	5.0	3.0	1.0	5.0	0.0	0.0	3.0	2.0	4.0	0.0	1.0	1.0	4.0	8.0	4.0	2.0	7.0
NP_001885.1	1.0	0.0	2.0	1.0	2.0	2.0	4.0	1.0	6.0	3.0	0.0	4.0	0.0	0.0	3.0	3.0	2.0	1.0	2.0	2.0	6.0	12.0	7.0	1.0	5.0
NP_071331.2	1.0	7.0	0.0	1.0	3.0	2.0	5.0	1.0	3.0	5.0	2.0	5.0	0.0	0.0	3.0	1.0	4.0	1.0	0.0	2.0	3.0	9.0	2.0	3.0	8.0
NP_001310.2	2.0	3.0	3.0	0.0	4.0	3.0	3.0	6.0	1.0	4.0	1.0	1.0	2.0	0.0	2.0	1.0	2.0	0.0	3.0	5.0	3.0	5.0	1.0	5.0	9.0
NP_004375.2	3.0	2.0	1.0	2.0	0.0	2.0	11.0	8.0	3.0	5.0	1.0	2.0	1.0	1.0	4.0	2.0	1.0	2.0	0.0	4.0	6.0	4.0	1.0	1.0	8.0
NP_001886.1	1.0	2.0	1.0	0.0	3.0	5.0	2.0	6.0	1.0	8.0	1.0	8.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	2.0	5.0	1.0	1.0	8.0
NP_001887.1	0.0	1.0	1.0	2.0	4.0	3.0	5.0	6.0	2.0	5.0	0.0	7.0	1.0	0.0	4.0	0.0	1.0	0.0	1.0	2.0	0.0	4.0	4.0	3.0	3.0
NP_002369.2	1.0	4.0	1.0	2.0	7.0	5.0	14.0	2.0	5.0	8.0	2.0	3.0	0.0	2.0	1.0	1.0	1.0	2.0	3.0	3.0	1.0	4.0	5.0	4.0	4.0
NP_004929.2	4.0	12.0	5.0	2.0	9.0	17.0	36.0	7.0	5.0	19.0	7.0	13.0	0.0	2.0	11.0	1.0	11.0	4.0	2.0	10.0	7.0	18.0	11.0	5.0	21.0
NP_055141.2	1.0	4.0	1.0	0.0	2.0	5.0	8.0	2.0	1.0	8.0	0.0	2.0	1.0	0.0	1.0	1.0	5.0	2.0	0.0	0.0	1.0	2.0	4.0	2.0	9.0
NP_001339.1	0.0	4.0	0.0	1.0	0.0	6.0	9.0	2.0	3.0	12.0	5.0	5.0	3.0	2.0	1.0	0.0	3.0	1.0	0.0	1.0	1.0	5.0	2.0	1.0	9.0
NP_004725.1	3.0	5.0	0.0	2.0	4.0	9.0	14.0	3.0	1.0	11.0	4.0	9.0	3.0	1.0	6.0	0.0	5.0	1.0	1.0	8.0	6.0	11.0	2.0	6.0	7.0
NP_001035351.3	2.0	6.0	2.0	7.0	10.0	7.0	10.0	6.0	1.0	9.0	1.0	7.0	1.0	3.0	2.0	1.0	6.0	5.0	2.0	4.0	5.0	11.0	1.0	8.0	11.0
NP_208382.1	3.0	5.0	2.0	1.0	6.0	3.0	13.0	6.0	3.0	8.0	0.0	6.0	1.0	2.0	6.0	1.0	3.0	4.0	2.0	5.0	4.0	5.0	2.0	7.0	10.0
NP_001945.3	2.0	5.0	1.0	0.0	11.0	4.0	17.0	8.0	4.0	13.0	2.0	7.0	2.0	0.0	4.0	3.0	6.0	3.0	6.0	5.0	3.0	12.0	7.0	12.0	9.0
CAA52777.1	2.0	2.0	1.0	1.0	6.0	7.0	15.0	3.0	3.0	14.0	4.0	12.0	4.0	4.0	2.0	3.0	9.0	1.0	2.0	5.0	4.0	16.0	4.0	5.0	14.0
NP_006292.2	4.0	6.0	1.0	7.0	7.0	6.0	13.0	4.0	3.0	7.0	2.0	5.0	5.0	3.0	3.0	2.0	6.0	3.0	8.0	7.0	6.0	10.0	6.0	7.0	12.0
NP_004400.4	4.0	3.0	2.0	2.0	3.0	8.0	14.0	4.0	6.0	8.0	3.0	4.0	0.0	3.0	3.0	3.0	5.0	3.0	4.0	4.0	1.0	5.0	6.0	2.0	5.0
NP_059995.2	6.0	11.0	4.0	4.0	16.0	16.0	21.0	9.0	11.0	20.0	5.0	12.0	3.0	7.0	7.0	8.0	6.0	4.0	6.0	9.0	8.0	20.0	13.0	15.0	18.0
NP_004751.1	0.0	5.0	2.0	0.0	1.0	4.0	12.0	3.0	2.0	9.0	1.0	4.0	2.0	0.0	1.0	0.0	4.0	0.0	2.0	4.0	0.0	5.0	3.0	3.0	2.0
NP_004217.1	1.0	0.0	3.0	1.0	5.0	2.0	8.0	2.0	1.0	7.0	0.0	5.0	0.0	0.0	0.0	1.0	4.0	1.0	1.0	3.0	1.0	5.0	5.0	2.0	4.0
NP_569121.1	4.0	4.0	0.0	3.0	5.0	3.0	6.0	4.0	2.0	12.0	0.0	6.0	0.0	1.0	3.0	1.0	2.0	0.0	1.0	1.0	6.0	10.0	2.0	5.0	9.0
NP_004705.1	6.0	4.0	1.0	5.0	5.0	3.0	6.0	2.0	4.0	9.0	0.0	8.0	1.0	1.0	1.0	1.0	2.0	0.0	7.0	4.0	7.0	11.0	1.0	7.0	9.0
NP_003574.1	0.0	3.0	2.0	1.0	6.0	8.0	11.0	4.0	7.0	11.0	0.0	5.0	0.0	0.0	2.0	0.0	2.0	1.0	1.0	1.0	3.0	5.0	2.0	6.0	7.0
NP_005219.2	2.0	10.0	5.0	8.0	8.0	7.0	22.0	5.0	8.0	24.0	2.0	6.0	4.0	0.0	10.0	7.0	8.0	4.0	5.0	5.0	4.0	19.0	9.0	9.0	11.0
NP_055228.2	2.0	2.0	2.0	3.0	0.0	9.0	16.0	3.0	3.0	11.0	3.0	4.0	1.0	1.0	7.0	2.0	5.0	1.0	0.0	2.0	4.0	8.0	6.0	3.0	7.0
NP_005223.3	7.0	9.0	1.0	3.0	6.0	7.0	19.0	14.0	7.0	11.0	2.0	8.0	1.0	5.0	4.0	4.0	7.0	5.0	6.0	6.0	3.0	12.0	4.0	5.0	7.0
NP_004422.2	2.0	9.0	3.0	5.0	4.0	12.0	20.0	8.0	5.0	16.0	5.0	10.0	2.0	4.0	2.0	0.0	6.0	6.0	3.0	4.0	4.0	14.0	2.0	7.0	10.0
NP_005224.2	2.0	9.0	2.0	1.0	5.0	2.0	18.0	10.0	5.0	19.0	3.0	4.0	2.0	1.0	4.0	1.0	9.0	2.0	3.0	5.0	7.0	25.0	9.0	4.0	12.0
NP_004429.1	4.0	15.0	1.0	2.0	4.0	13.0	19.0	7.0	5.0	9.0	1.0	11.0	4.0	3.0	4.0	2.0	11.0	4.0	2.0	0.0	4.0	14.0	6.0	4.0	16.0
NP_872272.2	7.0	8.0	1.0	1.0	10.0	7.0	25.0	6.0	5.0	18.0	4.0	6.0	1.0	3.0	4.0	4.0	4.0	3.0	5.0	7.0	8.0	13.0	3.0	9.0	7.0
NP_001073917.2	4.0	13.0	3.0	8.0	6.0	10.0	22.0	6.0	5.0	18.0	6.0	9.0	5.0	3.0	1.0	5.0	8.0	4.0	4.0	7.0	8.0	14.0	9.0	3.0	8.0
NP_004431.1	1.0	8.0	4.0	3.0	3.0	4.0	20.0	11.0	3.0	16.0	4.0	7.0	2.0	3.0	6.0	1.0	8.0	3.0	3.0	3.0	6.0	21.0	9.0	5.0	13.0
NP_065387.1	4.0	9.0	1.0	7.0	4.0	13.0	19.0	7.0	7.0	16.0	4.0	7.0	3.0	2.0	4.0	6.0	5.0	2.0	6.0	2.0	10.0	17.0	4.0	2.0	7.0
NP_004432.1	3.0	8.0	3.0	4.0	4.0	18.0	17.0	6.0	4.0	16.0	1.0	3.0	6.0	2.0	1.0	4.0	11.0	3.0	4.0	1.0	6.0	14.0	3.0	5.0	17.0
NP_059145.2	2.0	4.0	3.0	3.0	8.0	5.0	23.0	6.0	8.0	19.0	4.0	10.0	2.0	1.0	8.0	1.0	4.0	1.0	2.0	4.0	8.0	19.0	5.0	8.0	7.0
NP_004434.2	7.0	5.0	1.0	6.0	5.0	6.0	22.0	5.0	3.0	13.0	2.0	10.0	1.0	4.0	5.0	4.0	5.0	3.0	6.0	7.0	6.0	20.0	8.0	2.0	11.0
NP_004435.3	2.0	10.0	1.0	5.0	6.0	5.0	19.0	7.0	6.0	15.0	5.0	8.0	5.0	1.0	3.0	4.0	5.0	2.0	5.0	7.0	8.0	15.0	7.0	8.0	6.0
NP_004436.2	5.0	12.0	2.0	4.0	8.0	10.0	12.0	5.0	9.0	19.0	2.0	5.0	1.0	3.0	5.0	8.0	6.0	2.0	5.0	6.0	10.0	15.0	1.0	3.0	12.0
NP_001005862.1	6.0	10.0	1.0	6.0	6.0	11.0	21.0	11.0	9.0	23.0	3.0	12.0	5.0	3.0	2.0	8.0	8.0	4.0	4.0	8.0	5.0	12.0	4.0	10.0	12.0
NP_001973.2	4.0	6.0	4.0	6.0	7.0	12.0	26.0	9.0	15.0	19.0	2.0	7.0	5.0	3.0	7.0	8.0	7.0	2.0	6.0	7.0	5.0	21.0	6.0	8.0	22.0
NP_001036064.1	4.0	11.0	5.0	4.0	7.0	16.0	19.0	9.0	7.0	21.0	2.0	11.0	6.0	4.0	5.0	4.0	11.0	3.0	4.0	9.0	4.0	21.0	5.0	10.0	14.0
NP_002737.2	0.0	2.0	3.0	0.0	4.0	8.0	5.0	1.0	1.0	10.0	2.0	1.0	1.0	1.0	1.0	0.0	3.0	2.0	2.0	2.0	3.0	5.0	1.0	1.0	4.0
NP_620407.1	0.0	2.0	1.0	2.0	1.0	3.0	12.0	4.0	2.0	7.0	1.0	1.0	1.0	1.0	2.0	0.0	3.0	0.0	1.0	2.0	4.0	6.0	0.0	2.0	2.0
NP_002739.1	3.0	4.0	4.0	1.0	2.0	8.0	8.0	4.0	3.0	9.0	3.0	6.0	4.0	6.0	3.0	1.0	8.0	1.0	2.0	0.0	4.0	17.0	3.0	7.0	9.0
NP_002738.2	1.0	1.0	1.0	1.0	3.0	6.0	17.0	5.0	1.0	11.0	6.0	1.0	3.0	1.0	2.0	0.0	3.0	1.0	2.0	4.0	2.0	10.0	3.0	4.0	9.0
NP_002740.2	2.0	0.0	1.0	6.0	7.0	5.0	8.0	6.0	9.0	8.0	2.0	2.0	2.0	2.0	3.0	8.0	3.0	5.0	9.0	5.0	7.0	10.0	5.0	6.0	15.0
NP_620590.2	3.0	4.0	4.0	1.0	2.0	6.0	14.0	4.0	3.0	5.0	0.0	5.0	0.0	1.0	2.0	1.0	3.0	6.0	2.0	1.0	3.0	5.0	1.0	6.0	9.0
