protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
NP_003591.2	-19.79200984593472	1.535378745588355	0.24886860793756818	-3.7553777527236374	-2.922701462209821	-1.3845056152276307	-3.889428896219821	-1.019282032372682	-0.2763334000202921	1.1022868463949445	
AAH00442.2	-20.97211309758342	-1.7350276094770376	-0.3997624514871607	0.3813044060783069	-1.5542914375653836	-4.640955273740261	-0.48337682527767795	-2.999172931565922	1.7859808230752587	0.015365058725002795	
AAC77369.1	-25.198497109591948	2.59618547450085	-5.254925184744024	2.669913634423689	-5.0535240660453065	-0.7468857137071552	0.4794836684885767	0.8287613878085983	1.6389337422897718	-1.0451353369796414	
NP_001690.2	6.648139561307807	-4.994982296019383	-1.2638401714511855	-6.318734015322992	0.18034546255427464	3.7937191285371346	1.0634262260829737	3.393138626261418	-3.124850089767175	0.43530086848846866	
NP_060063.2	-3.835644111317995	2.0431275663780073	5.295025683233877	3.495161993555732	2.532405097306433	-1.0394324102949821	-0.41570850054276476	-3.660609318529035	2.8826839740439514	0.5126389884685307	
NP_001706.2	-13.607368670909363	-1.0384840236198405	-3.678915111862737	1.2997890239947538	0.06107064094473308	4.607133814509457	1.4678208957086833	-0.04048822780047883	1.0129873042132005	-0.8204206596940369	
NP_004320.2	-14.436214639207604	-0.4379431001234163	-6.877159926309246	1.9230907972458327	-0.10047172584646583	-0.9912252835728925	-1.1596145664747186	1.9429538829371464	5.377952033043931	1.9047806032493653	
NP_001194.1	-15.082875661889116	-1.1582913388966085	-4.381803423244724	-0.4558653052698265	-2.1737378538069434	-1.550288657294638	-0.6579261241195133	-2.3952145477356352	3.8509907208053242	0.7357095253006047	
NP_001195.2	16.390563023841665	2.3301382642509285	2.16577919155333	-6.37602398626016	2.612016156061383	2.3622350726291867	-3.7286004060487397	-5.682248360236753	6.275005380077925	0.04668161570520525	
NP_001712.1	-5.231940856322906	4.493433746510443	0.9044503838192057	7.019052546986583	-1.7240818840144327	1.765002269464931	-1.7450500739063965	0.05452423331874399	2.5070949231329	0.6915875683268251	
NP_004324.2	0.5972524051875252	-2.84979438676646	-4.081153487433453	-2.1313022903611443	2.335502188745631	3.40648259411822	5.311567167976849	-5.0540657097998345	-2.5021772990230873	-1.1336857129305928	
NP_005966.1	-18.036776302055692	0.08029537356571753	-6.694364981268131	3.5354026602152486	4.2313747486598885	-0.38677085748991435	-5.609154532336701	3.63702886314045	-0.8530889232669154	0.49632186007108975	
NP_115806.1	3.589235928868788	-5.4834503325693875	6.468029345234593	-0.2000725691603253	6.031088281493662	-3.772883495425293	-0.8477966782562125	-6.328412884067331	1.7891848836405146	-1.0850037045759608	
NP_003948.2	-3.2909023423499484	0.2903518195692803	2.3926867263335136	-5.448048139514944	4.979729318101657	4.705130149444222	-0.8651589010483818	1.9138190244710487	-7.582256618673694	-0.2821974831100867	
NP_000052.1	-5.165303792864828	2.1409099803742726	-2.1886234319487854	0.1977838496480729	-0.7785236915577249	3.5727997398722864	5.386833767743897	1.967781460963178	-2.695141077531396	-0.3030657018639949	
NP_003647.1	-20.12953779379999	2.492574880091277	0.7002773964880491	-1.9817806602865484	4.5382869942406785	-3.324872045421875	-1.512697866087083	0.527448429550775	-2.5484268813863764	0.26958102826798386	
NP_065130.1	-20.45006932225629	0.10746620277116113	1.462075131487138	-2.8944860178721132	1.5189995845706823	-2.71239767216495	-4.95595248079841	0.007670452582991407	-1.6104691127231012	-0.11948956352338631	
NP_065172.1	-14.548072775586112	0.2840897210482608	-1.6725631200137978	-0.3185990948209381	1.7520791663454174	-4.137837695823936	-6.755644793801035	1.6908152780288916	-3.100696418152832	0.4277641752406918	
NP_741960.1	-15.402368458513921	0.6861688940790776	-1.5530995510753525	-2.767933275782162	5.326362766737648	2.0756853203047387	-2.9818686909796455	-0.41863537317714916	1.4037351301892502	1.0103128497716374	
NP_001211.3	-5.879060379512351	-8.36651954022744	0.6796587602009974	3.1801138118308074	0.3039937369357308	2.41594787394775	4.273995994071426	2.442334045145174	2.7244061862311857	1.4143952508794724	
AAD20442.1	-15.3247039504407	1.7055563566292684	-1.0053796658811338	2.5941187556156216	1.6740099844754763	6.140551549580829	3.495084214028921	1.654758687360243	2.592407905470514	2.620977955373924	
NP_751913.1	-14.305177722380423	-0.5697607262889581	0.16669009912763588	2.6357568881327187	-2.431574794882373	4.999822996191209	2.9189240488531487	2.1144456874502406	0.4335465390466802	1.03436834084539	
NP_001735.1	-14.047151802723183	-1.1570102974045384	1.4373548773421114	0.3352817000373123	-0.19117998131246683	-3.6604017640734137	3.9134114100212116	2.112804132485195	0.455502328459482	-0.6121759816361918	
NP_115670.1	-13.39461137502464	-0.9179609835027442	-1.9775997704688193	1.0572488243778868	-2.173502407668313	2.1764845725302253	-1.8889760356460326	2.4346968249066125	-1.2149770695887023	-0.6789551869419564	
NP_006540.3	-8.211464455334584	1.528491227766926	5.917236095739591	2.496439714672585	4.900478738356918	1.2525626139703474	2.8523379363188757	-5.23688032415826	-0.9438493751375568	0.38176919423764144	
NP_003679.2	9.728139680432996	2.2530534530380755	3.450199885835634	2.5097556731747623	2.1943526681174985	-2.479443532853678	1.5178409012286118	-5.777921963337197	-0.06176340445663111	-0.7591522751620573	
NP_277023.1	3.2634434518204136	10.336117486792302	18.45007634942101	1.2166091359842324	8.302902693354302	0.07677592952733919	-3.243589177823353	-1.9859989833150735	-1.0367338743612236	-0.2010036693728334	
NP_076916.1	4.5308954838263835	15.527338452412069	17.761538688891783	-0.08380816676109205	3.0495741673786325	-3.6800178895254487	1.708343887960684	-1.7634165274723763	1.6942264220133798	0.5478406062363722	
NP_003709.3	45.22150291038279	-17.28447801355383	22.67750413680991	2.394468713728116	3.108670304088667	-1.4524076515916453	-2.6549503318932883	-1.9819264597951631	-4.158446381702149	-1.6889801076967943	
NP_055891.1	-12.739266345074132	0.3673962302472876	3.536118248804369	-0.3307895504488523	-0.050480245834952614	-2.3703383863948204	1.8206444623413671	0.06143059738944149	-5.176688075405837	0.4146670391817933	
NP_001789.2	-23.590994955112116	0.7254276442960524	-1.2837705723472383	-1.0539528378314582	-1.3525955587678564	-0.4549203610684349	2.2523415162709703	-0.9083124851825131	-1.3937628661286108	-1.0202319713196026	
NP_001249.1	-23.233250954728337	0.8028104352374433	-1.729353612687857	-4.321017131311067	-3.533054354428487	-1.5143682163134338	0.4734729665110776	-1.676435457641249	0.11286977199161839	-0.8221561559851572	
NP_000066.1	-22.509485184372974	-0.778991049830119	1.4823278363609034	0.29465559571070266	3.6940298712545996	-0.29586587899537625	-0.17666868250147053	1.7446299006668575	3.32711946068581	-0.6281081336025152	
NP_004926.1	-24.317467881736754	0.24860590652823428	-2.4615681298121217	-1.0834276687159825	-2.667769009460838	-2.1059821342202247	2.7720771104184525	-3.2255399609794173	0.5619108309953202	-0.381707057856205	
NP_001790.1	-21.03409091418259	0.9344816233488731	-2.331128554340678	-3.419930527106039	0.5266494713910534	3.8247657075301547	-2.736696525482066	-3.0875603599513153	0.5291560410645445	-0.5843736719465803	
NP_001251.1	-14.918436304094579	4.829020635429552	1.9958909488920031	-0.8572067960943722	1.2791774223535586	1.0826788762361053	1.7829317340317785	1.8861381927421628	-3.9127763249338776	0.5548929701650178	
NP_001252.1	-20.869617174507198	6.8785963311695335	-0.7922766450425606	0.12251334871319342	3.039145340557266	-0.8242953718822803	3.0883879304555926	-2.6018333916405987	-1.4617621909870282	0.06133998234945607	
NP_004187.2	-20.717028363350696	4.598034952554877	-2.0133633032842275	3.8592668601651785	3.7371642544917516	2.146326720462229	-1.5779468595048356	2.2033021086649116	-1.5222145998575034	-1.1108106455480713	
NP_003939.1	-13.190460103501232	3.742174091368235	-0.18356616896022848	-4.8266463922095335	4.226465606844606	2.3700289389740465	2.5306451516679185	5.049180666400491	0.107407967151554	-0.022832756668143654	
NP_001107047.1	-7.338852323856314	4.26191261083174	-1.5873938415627387	-7.607472785908283	-4.26761591624499	3.40240958251106	-0.19289877258594598	-0.2136721843129692	-0.6449874808816403	-0.3332741241673026	
NP_003150.1	17.434504083320423	3.5662588577885277	5.895107955485724	-12.751952370991987	-3.8558909729503164	-2.7988436351691695	0.4732760318751589	5.193013804816788	-4.490952976486733	-0.470486894331249	
NP_001265.2	-14.467570034274342	1.3329841230557178	1.0164798327036713	3.3822041038982293	-4.27003419326491	-0.21979899747062165	5.680701739702267	1.4470707519616652	-2.142454877037305	0.2858505378147379	
NP_001005735.1	-9.800624347377118	-6.045678757572977	-3.3176012056694493	0.09915917246423339	2.763878337488048	-2.4844517192218816	-0.3644887293707429	1.3854238524986315	-0.0785899767228888	0.2465052928744665	
NP_009105.1	69.91903194332004	16.445628762996492	4.613407347604315	5.731175374268059	-9.948999363857665	-4.451840759966106	6.52976845285267	0.22117710851550992	-0.8460261655320612	-0.9585648182261758	
AAA61480.1	-14.454592452881302	8.45847146669298	2.7971115229592307	-1.6270285279621326	-1.3653185699319639	-2.6229348529939505	1.8763979502153527	-0.8087261870793927	-0.2591526139699841	1.712845993845973	
NP_003984.2	-12.77327610091607	7.276688384128521	3.982048168859213	-0.3570755566971467	-2.1277237707409804	-0.3655528301916338	-2.394577267495388	0.5195009469574088	0.6826981683889284	0.7974048100976769	
NP_003983.2	-14.13722602327114	2.817612276772091	1.9242985754294128	-3.1640308982294005	-1.893785711510466	0.46319955516547384	-3.599696761945915	1.1476608063763802	2.191031489375728	1.4566184105580002	
NP_065717.1	-15.55401338591485	5.367579652573597	-4.59007282544665	-6.370873198275661	-5.670902395316558	-6.316566737968283	7.87576275209207	1.6138365382452253	-1.2003733357740705	0.6363733264938455	
NP_005202.2	11.901208715529917	2.291797190327107	-0.5302171827923339	-1.4519699544896576	3.4214370199056847	4.863878726472473	2.6508045446172708	2.6012275498493613	-5.154719698503405	0.1841910039956002	
NP_004374.1	-17.087660495563405	0.08515779829532684	2.423340583287283	-1.3108982237245894	0.7482736736157678	1.2621335317753257	-4.992154895971231	-0.7733222824775174	4.835539692547636	2.495261879527227	
NP_001883.4	-22.043346630683683	-0.3869030321507271	-3.925909733770432	-1.9988039416787662	1.5441103034066137	0.9500154523668057	-1.5975673564266337	-2.7874702166123253	-4.172184690473431	-0.9540662914462157	
NP_660204.1	-21.757438725071882	-0.07343895408510712	-2.0830145607623267	-0.9218118870227805	1.696198512887747	-0.5367243500848685	-3.315029756540261	-2.9572989389980635	-4.332569126413829	-0.8393607421844307	
NP_620693.1	-17.0882472988934	-0.5812096253138892	3.220528096047187	0.7493509092736277	0.40962986705267823	-1.5393573587170593	-0.2921381366939791	-4.524562822863424	2.545177531474046	-0.49900245309425667	
NP_001885.1	-16.476055024510167	-0.8335659836262824	3.541697267200592	2.1050777780594263	-1.5793623937151453	1.0970742410889356	-2.4800482558096735	-5.335012846483841	1.4319671794462303	-0.5204564110220137	
NP_071331.2	-16.867208817042652	2.6028508668281827	-1.6854318651212177	4.343717236940531	-5.767235329958618	3.4643989137550992	0.06304066493262551	-1.660502741909756	5.135433571811602	-0.6325801405186099	
NP_001310.2	-16.51417489490162	0.42777002319419044	2.425140733901157	-8.603834805962565	-4.41674771656355	0.922629975678612	-0.8346973629196611	-0.5307367439460405	1.7938562211212232	0.07738601942028887	
NP_004375.2	-14.842115957551156	2.197374554232581	4.723271138076065	0.029876850323324246	2.1202248506931407	-5.86662849504606	0.022147695731621356	0.6536326950595063	-4.199139638761452	0.10964452397559919	
NP_001886.1	-18.29968881876181	0.4009371885919376	0.9578492148174952	2.7900174643134292	-2.4118985730940414	1.4984465685742117	4.864083598935755	-3.690723363664355	-4.045657042832296	-1.3855125332339966	
NP_001887.1	-20.29993221726502	5.07919719387158	2.1596603623531583	2.8240967395483025	-1.776530223503726	-0.7917972811715405	1.335937351402598	-1.285225061033444	-1.7925927920973532	-0.9773997870306959	
NP_002369.2	-13.649819143925159	-1.790459712446861	-1.2324767399254222	0.23134016715178743	-4.177406787713595	0.9351329914614235	-4.728304780629252	1.6723864073863615	-4.188633308121091	-0.7529619029551781	
NP_004929.2	35.91932807313857	10.494733714707905	-10.100519520685426	-4.303899740224099	2.2093291651501272	-1.8188197361034608	-10.413383646749564	-1.3710228594871658	4.252422375418905	-0.5077075425144094	
NP_055141.2	-20.04901702549279	1.8066937549604463	-0.9653376583574921	-2.2538187325066485	4.74596403348709	-1.2756433523810258	-1.9783449695292608	-1.3908204306559568	0.2051365861797827	-0.4563481335849496	
NP_001339.1	-14.93470986518471	9.339273083940999	-1.0649866863317008	0.8660573058902854	6.7767931133591235	3.072904216474884	1.177214072911329	1.3392182690470902	-0.05601953366050783	-0.5421238138093557	
NP_004725.1	-0.4143191445063953	-1.4280265701285693	0.42148198719526936	4.461085251085384	4.893332666655255	1.186226513199537	1.8655674513046172	0.5315430395074808	4.26013500770012	-1.792582653725679	
NP_001035351.3	1.2035041054795368	-9.799804869545627	-3.6507476328060045	-5.3248364720190695	-7.704343822892915	0.9260912459250898	1.0871624378233034	-0.9510969257584366	4.137807352793538	-0.8171694278654303	
NP_208382.1	-4.293639720985255	0.7705008835331475	2.0666210562311687	0.07257431369937259	-3.197089883165326	1.3010204337952052	-2.533190053493047	5.141744140152057	0.757831705870327	-0.10044923525608684	
NP_001945.3	5.2980216014657024	-0.32349661073880664	-0.8302259797949404	-3.42836738941763	-8.369731053763523	-0.7516030342742351	-2.675091508778292	-0.9299659534166088	1.175104697199733	0.6719118886170841	
CAA52777.1	4.465596695190994	-1.9586226116076328	-5.331978019098635	2.761910496555794	-7.0694688828117345	2.3697946328530954	0.7400598293701135	2.2586888180841656	5.0419912291486915	-0.625958658210755	
NP_006292.2	6.739723451377636	-15.21056526353084	8.339234988833967	-1.7120544866129022	0.9091846110067844	-6.042941165307271	-1.8174666814653975	-1.807876539146043	3.0888641013547193	0.6241604688187212	
NP_004400.4	-6.626180852154469	-3.56661804385333	2.9081402160318883	2.8615824861355525	7.095116149215391	2.8676592416882443	-3.6858156754511477	-1.733177950219024	-5.187842185720659	0.6558736463327207	
NP_059995.2	43.41924652434053	-4.519613455571447	5.696014341410564	-4.25487581020224	-3.124167068544339	9.594360506498559	1.4491150109794415	1.0219873974825167	-1.0155628104051087	0.17804745413617756	
NP_004751.1	-19.062814221944727	1.1888655013294527	-7.660655725222084	-1.1946849987552968	0.48233027817382046	-1.9918933540977652	-2.368663324347648	-1.5211727820731429	-0.1695399848769604	-0.8132863896072436	
NP_004217.1	-20.58102403455624	0.46374935414363694	0.5529521917751977	-0.06300456992967329	-0.19988016527804958	1.0218975568466984	-4.417347544911805	-1.9096705667710472	-0.6436546799919038	0.8801626322312931	
NP_569121.1	-10.405330401523159	-1.653246692111904	3.259300319557822	3.9360383186152195	-0.7922241358877338	-1.1453583665037799	7.99047221222308	-1.575675685006696	0.3212706963654041	-0.5325275346932414	
NP_004705.1	-5.459837246694201	-10.578758873648551	9.282919510229684	10.40977675274618	-1.4151704374527425	-0.608086211937129	7.712681115784247	0.14970941509241648	0.19052699957249325	-0.02638044552994501	
NP_003574.1	-12.1567029091721	3.1589466339895274	-4.487911875518797	0.9619125203926278	-0.2290019275335666	7.736552339668607	-0.9717766806486513	-1.0635014388409756	-7.988329654989086	-1.0241707766837151	
NP_005219.2	18.825522946509093	-5.404605101069825	3.5339696244340986	-4.160054464226012	0.0859587724803511	0.49940112247550394	-1.9042983928853836	-4.862735918062476	1.1021469751693553	8.178014433513939	
NP_055228.2	-6.66308135002511	5.883838022821251	-2.5245147150505503	-3.8937094584126197	1.5149804294316647	-4.378748644300465	-0.32539128355420843	5.297338034312444	-2.1971763372542816	0.20132314547314048	
NP_005223.3	10.316280566007116	-8.006591338137818	-4.651023272739293	-1.6845614636000916	3.3637997259818637	-3.8718773824363253	3.942031285716455	-0.22491008842304308	-0.879636178295072	0.5858542908774212	
NP_004422.2	8.85034509704079	-0.04144517332130995	-7.096390459359803	-3.37795727680384	3.8432000481415933	2.049504337997902	1.00212650805615	-0.9037652310621709	0.3525184835469872	1.747892228419448	
NP_005224.2	10.481291427182144	4.658295389118732	-8.113617438977421	0.1136531630820243	-1.8175529302295612	-1.644494800558524	-0.010120205623715165	-2.147760557208159	3.0981002207279875	0.3767814273398612	
NP_004429.1	10.182546913749277	2.2125413790196204	-9.024307271795324	0.10673975902452355	3.8418823121102412	-1.5362891342810452	0.9774059513432072	-3.872802365376885	8.666430411826356	1.492372816655513	
NP_872272.2	12.76436224327525	-11.918862063221246	-6.1620331409295765	-0.36321822001038867	-2.1381401026286393	-2.2144939182306036	2.4776144785190994	9.498751064864992	-2.4977152274220416	0.22047953432635387	
NP_001073917.2	17.130296695132163	-10.159429133513	-1.733421656859918	5.801015635304005	-1.6935441832590643	-0.8641588961685225	-0.3799813397902339	0.6347167240620871	3.0940542616778073	1.3786114232732023	
NP_004431.1	11.037518440364536	7.356182971273921	-3.519749231316814	0.8026969907834943	-6.825340597899579	-2.6638242023145486	4.071275401195834	1.9036516705292639	5.78408789730711	1.6272234680997477	
NP_065387.1	10.635289768794731	-13.493817210397733	-5.392807665285029	2.915094911961689	7.855656762814851	4.296120408915989	1.6325727556554632	-2.7170380383457156	-1.7083432945017036	0.4875047704298569	
NP_004432.1	11.528735746011375	-4.035085602735717	-4.407738743753984	-2.9771117234611086	12.11089230726382	-0.3336266528767491	1.1066518139074977	-4.730843751892368	0.5851633481054315	-0.2867540704704789	
NP_059145.2	10.158708502670873	-3.5180943161590847	-6.273886237436874	7.605202545617449	-3.755309611379314	2.587245898553411	2.1929579292740797	10.259022749272436	-1.6345659220525024	0.5938929402680183	
NP_004434.2	11.250839965272903	-12.950619825009953	0.5769307848922358	7.925179782049507	-6.408389499187615	-8.305359142288543	2.0433910773336623	3.057864009175412	-1.456150514724669	2.353047978252145	
NP_004435.3	10.94039262128301	-10.248500045427805	-0.12840124718719778	5.55906338132346	0.21115490471045809	-2.1966660592342917	3.1373040540571195	1.7978427781573598	3.558983695968328	1.1606612455350527	
NP_004436.2	12.543609802876311	-17.45883862884185	-2.997891037531892	-1.2076657904809376	3.581671733732585	3.905521244938789	6.352266434469514	-1.0348105284110158	-2.385121012589162	0.982866663393951	
NP_001005862.1	21.633887857353418	-3.5526507334078627	2.2583709781586534	2.814224195538274	1.0027842322726483	-3.3508384381531116	8.21464157161877	-0.6258885854268081	-7.116412326493659	2.950591159075172	
NP_001973.2	27.145419275813502	-10.374522966730883	2.3329040419385403	3.0983267652955377	-3.9707744411766797	2.9733220263323528	1.031330926979939	-4.486603791564138	-8.190483362341231	3.7568683415734143	
NP_001036064.1	25.496983231270505	1.1215048310325875	-3.2102126228508396	-2.122659079870063	-0.18381320597492531	2.2085445482010466	6.411066588892303	-3.5212666922570666	1.853506867944545	4.041015349069753	
NP_002737.2	-19.70103933024909	0.862504165290505	-2.6624994281160963	-6.377051801718184	-1.4351011045313655	1.5198767270943918	1.2655771074489475	-1.9293299391465468	-2.2198673781846217	-0.5952311474180144	
NP_620407.1	-21.30935774986278	1.1028500980161509	-3.7505596035262783	0.7812709387998384	3.4092046366345903	-0.0142991015645963	1.3581245873938628	5.07607069248235	-1.671945710351834	-0.027816354487851712	
NP_002739.1	-0.7197405352524248	3.0931727045047777	-4.168475768824806	-0.9663403908548218	-1.748085150565424	8.239038338366402	1.3786040237077548	-0.12993557215959747	7.287985487201266	-1.7405818365738488	
NP_002738.2	-9.205624639723403	3.327311700124209	1.846866039890808	1.1839569906443372	4.108847021390252	-2.1281942111509595	-4.334946300695647	1.9157584243974313	-3.9531170217547165	0.9518756986449571	
NP_002740.2	6.739505040536635	-16.19949847516262	15.321947234506023	0.38114093644759384	4.76245814599291	-4.363115068862893	2.944175712413623	-0.31235963025629837	-7.132267435644406	-1.0337162749203404	
NP_620590.2	-11.639477291115343	-2.767810688620755	-3.8881808875921395	-2.6209368415886702	-4.616412889281564	-0.5132487354096165	-5.796290539521914	2.135539860511397	-2.498615182409936	0.004202604217493941	
NP_001424.3	11.057440562595188	-4.418814208154403	-3.411929374847241	-1.2624099268648026	3.2484436633171723	0.7448489387227225	-5.677343345541755	-0.1483570094407188	-2.854898595944003	0.2679775291381432	
NP_722560.1	15.971264511722838	3.4494696454950793	-4.512629403626382	0.9759554412039765	-3.24052414516879	6.553815446673745	0.7037467498874143	-0.8853690117096192	-4.103962107133032	-1.2844061640904847	
NP_005237.2	4.698532128541579	11.64864273652743	-1.8655854351971881	-1.6603463108238643	0.8024392483066869	-5.482158758759116	0.2217232021814341	1.2757670413288478	-2.6616579323670413	-0.9386608335190793	
NP_001996.1	4.132979825990452	2.27787096606784	2.5800011409854258	0.5751942548228762	-1.7837807734823348	2.389040146568802	5.771348196876681	-2.6087968707119362	0.46130650150915237	-0.6872846394879094	
NP_075593.1	-1.6760266869849116	-0.1507692590208008	2.0509789999030796	6.402693295466759	1.0779476183095258	1.6220036127523076	-5.336054136509823	6.97439545579014	-0.04347179611894695	-0.37370363541365725	
NP_075259.4	4.263148114148464	-6.624809441187642	2.6069885147173495	-1.2832990335583812	0.8182802748370193	0.21825561481464653	-4.98522631568052	-5.185657446580377	0.9001746655949072	0.04622461753053036	
NP_000133.1	3.137077428684295	-1.682038479042629	3.6857982225180517	-0.8572850023186719	11.306269338478208	2.4499590595368073	-4.231962861390373	-0.03301093277413999	-0.7510980397350485	0.4872344613138172	
NP_075252.2	-0.682831488753403	-7.257426079656877	-3.805158591322378	-2.9290288035540755	-0.05336465107901615	-3.10630868455682	-1.9439387063875442	1.198456386344996	2.5587451779072596	0.770117219612122	
NP_005239.1	-12.836076382465995	-2.073294510000681	-1.768357550151357	-2.3390249055386008	-2.822279601086126	-1.125175680021455	3.7366569499571898	1.9412195357922373	-2.413187515743562	0.3750923894705488	
NP_002010.2	30.192740674071974	2.0971221524738537	-11.160350059530701	-7.746273524209557	1.21294653813248	-1.8694615015821257	-2.5726150589479353	2.8463768136867227	3.123033941285443	-0.5044868788131902	
NP_004110.2	11.254694913541767	2.7061299223257316	-4.177524153568153	3.2936313943099598	-3.3281717198289105	-1.1634203771465579	5.866360445181925	-2.224091556769144	-2.536082459139592	0.5347295106148052	
NP_002011.1	26.379460719824433	-1.3030344940633203	-4.778455982882038	-3.431664638741631	5.1848336936471275	2.336564357138876	0.5056119218261128	-0.2522765377565618	0.8217685763277345	0.003156867787706774	
NP_002022.1	-14.282317512784182	3.751842972057693	-4.4812972876023895	3.9714132051159097	-3.033799707290996	6.0632188155742615	4.104433352913581	1.6663119604589967	3.1317756700229804	-0.818593616902938	
NP_694592.1	-10.388317191417316	0.2189045320016023	5.973389264088586	0.7901533144606079	-2.097576949394045	2.821425472087501	1.7994589732067765	-2.1034124434326977	-0.477767232358138	-0.1790739690976827	
NP_005246.2	29.81241423091985	-12.6049205230351	4.662895194447816	-2.8242149665269274	-0.6798177637060039	-3.701645908658	-2.467162607342101	2.7185469414757653	3.366051901710702	0.4288542878449621	
NP_001013725.2	49.77704467635745	15.402157835856464	4.1332382631695435	7.842038634038789	2.1502234207777597	-4.706032781465266	-5.064359149876513	2.5116651459444426	-1.1895505785644047	-1.1938425942413649	
NP_002920.1	-10.339901929564512	0.49498269522984845	-1.428397135239172	-5.023379088025227	3.341200473670947	-0.7865895248660889	0.09126139383142093	1.3930599134942265	-2.1315103908134967	0.468769317275222	
NP_892027.2	-9.38291745457342	7.626497453457461	-1.9299379727390151	-2.746917076474335	1.0493679562954832	-0.7207288305787916	2.964871458754745	-4.9821869161439984	2.8486577679227847	0.7500500573732167	
NP_631948.1	-10.649088164162979	4.701371049767709	6.846202834215549	0.02316826600861631	3.26573313446179	0.08605811906916835	-0.39195195848909903	2.9654804099912275	0.28997770649252175	2.1651346841304053	
